Aex,Ku,B_anis,A,Msat,W,c0,c1,c2,c3,d0,d1,k0,k1,k2,k3,k4
1.1e-11,1110000.0,0.34203552627689926,0.01,1200000.0,1e-07,0.18024997062303208,-9.946250702493719e-11,1.1178134799469526e-22,-5.361107318272578e-35,49154617.19999064,6.736395204757528e-05,8860118.3062847,-0.00487689910818454,-1.2056181829813014e-15,4.894801586150407e-27,-3.611453763100189e-39
1.1e-11,1110000.0,0.34203552627689926,0.01,1200000.0,5e-08,0.7043167180970257,-1.1156658755866006e-10,1.0071944169317363e-22,-3.4750337543407357e-35,73364380.20520383,8.826497465165517e-05,51671759.49135156,-0.008122847050581129,-2.458202608402948e-15,6.340561992183125e-27,-3.067237662405311e-39
1.1e-11,405000.0,0.019841460686747636,0.01,795000.0,1e-07,1.4841671161050152,-5.985162581673234e-10,1.2405425020114266e-21,1.7617254148452732e-34,44611845.97537007,0.00012308716887432665,66211434.78538613,-0.026518233194657716,-1.832678071743744e-14,1.605542467266574e-25,2.1684579364725332e-38
1.1e-11,405000.0,0.019841460686747636,0.01,795000.0,5e-08,0.49087750781920947,-4.853197228204534e-10,2.0365658618508056e-22,1.6937502887156408e-33,78644291.89134401,9.680447992000566e-05,38604714.00782941,-0.03812010680026903,-3.096469535302116e-14,1.5291866200473157e-25,1.6396261581347705e-37
1.1e-11,536000.0,0.3494012091144205,0.01,795000.0,1e-07,1.0843948596513793,-2.2222996069926615e-10,2.8109991786852236e-22,-1.358331023301844e-34,76434455.10835846,0.00015137176080085108,82885130.21975802,-0.016821879195491503,-1.2153621400467033e-14,3.216826036644731e-26,-2.05612958747622e-38
1.1e-11,536000.0,0.3494012091144205,0.01,795000.0,5e-08,1.5961588745085287,-2.2645783554497635e-10,2.383993656964111e-22,-9.008331495783778e-35,98401324.15680215,0.00017062226042997023,157064146.8162702,-0.02201141064813501,-1.517993453009376e-14,3.181192118390727e-26,-1.537021882513123e-38
1.1e-11,917000.0,0.020368859610232493,0.01,1200000.0,1e-07,0.8812440663092618,-2.5196011718283893e-10,2.5932300280013015e-22,5.616625653394891e-34,45873801.06617734,2.9461665193271184e-05,40426014.98862027,-0.011532405374621123,4.472967227838745e-15,3.3405684274113713e-26,1.6547514451625826e-38
1.1e-11,917000.0,0.020368859610232493,0.01,1200000.0,5e-08,0.36867733661081714,-2.1514107897423847e-10,4.3171474430609656e-23,3.828650663567388e-34,91277147.98604183,-8.168411249571996e-06,33651815.81292532,-0.019640475611512113,5.697929870116605e-15,3.459418896313017e-26,-3.127399315096514e-39
3.1e-11,1110000.0,0.34203552627689926,0.01,1200000.0,1e-07,0.8446668357737379,-1.9280074073676076e-10,2.733605576240402e-22,-1.4000802865446874e-34,42508266.009564474,0.00010539131441663899,35905322.54452716,-0.008106604626012962,-8.699440186743271e-15,2.2858329952144096e-26,-1.4755630168776914e-38
3.1e-11,1110000.0,0.34203552627689926,0.01,1200000.0,5e-08,1.6783435534102629,-2.0228683824181553e-10,1.7906646784428688e-22,-3.8127596916226155e-35,77793612.60878545,0.00013128162192966485,130564408.2184504,-0.015516288266192946,-1.2626316788707304e-14,2.0542052827609338e-26,-5.005452763442658e-39
3.1e-11,405000.0,0.019841460686747636,0.01,795000.0,1e-07,3.9236811786660413,-1.0510266307833172e-09,2.2330744147292462e-21,1.362263075542684e-33,48017712.77546372,0.00014190132237783016,188406195.85967892,-0.04991111932847497,-4.191494290976246e-14,3.822889695042076e-25,1.933069318459968e-37
3.1e-11,405000.0,0.019841460686747636,0.01,795000.0,5e-08,1.460048561222818,-8.425893849617378e-10,3.607655906099562e-22,3.3597222809090915e-33,80972496.43743816,9.219447123387768e-05,118223776.92210135,-0.06809195756695981,-4.8469992313410666e-14,3.053056932873555e-25,3.097478191810911e-37
3.1e-11,536000.0,0.3494012091144205,0.01,795000.0,1e-07,1.130542015717576,-3.779767605385854e-10,6.147103789057426e-22,-3.4054668865790713e-34,55106663.30415741,0.0002118808255307638,62300398.2113519,-0.0205894979042085,-4.6211390174429505e-14,1.1147895083366034e-25,-7.215531352460536e-38
3.1e-11,536000.0,0.3494012091144205,0.01,795000.0,5e-08,4.074384462309355,-4.1627721852957283e-10,5.881582061451459e-22,-2.7654720172695668e-34,77731214.24110259,0.00025143445432881185,316706851.54038805,-0.03133329302320596,-5.894818376096779e-14,1.2638688783590211e-25,-6.95334947623772e-38
3.1e-11,917000.0,0.020368859610232493,0.01,1200000.0,1e-07,1.7632399899885978,-4.567760209057046e-10,2.3521884716969905e-22,1.7573194314282074e-33,56527266.44041079,9.223672409982931e-06,99671136.71247272,-0.02580403628927958,9.083126064198109e-15,1.0150604531220063e-25,1.620893875519125e-38
3.1e-11,917000.0,0.020368859610232493,0.01,1200000.0,5e-08,0.6995125995254486,-3.8160437338819484e-10,1.6128059028518678e-23,7.5034141431147245e-34,104390456.91097006,-2.4349945194103497e-05,73022439.879442,-0.03985288799067911,1.0975661028906911e-14,7.79357657257664e-26,-1.827077231535046e-38
1.1e-11,1110000.0,0.34203552627689926,0.05,1200000.0,1e-07,0.08617544499639329,-1.974501771129361e-11,1.2391403310159275e-24,3.224897606719619e-36,161591156.35069668,1.5143905116969771e-05,13925189.80600305,-0.0031893152113704826,-9.878255578306924e-17,5.398803569819332e-28,4.883754336810481e-41
1.1e-11,1110000.0,0.34203552627689926,0.05,1200000.0,5e-08,0.03532330735153969,-2.0155616375968776e-11,5.592816906723398e-25,1.6907584366142478e-36,350238058.3226154,-1.272063392415248e-05,12371566.580336228,-0.007059713278676623,4.522739508308216e-16,5.85053534284831e-28,-2.150751912634221e-41
1.1e-11,405000.0,0.019841460686747636,0.05,795000.0,1e-07,0.46930870217898013,-1.1531296727110838e-10,3.765143322020855e-23,1.4013298942615725e-35,202713768.17705023,0.00010867327095329635,95135335.45698209,-0.02332452480345061,-4.898973431346712e-15,6.932393037368774e-27,1.5228710329404198e-39
1.1e-11,405000.0,0.019841460686747636,0.05,795000.0,5e-08,0.12165281206537526,-9.577583799686454e-11,5.4622953107357395e-24,1.714863227774965e-35,366164199.0821876,8.849679701305331e-05,44544904.49601402,-0.035058917127331835,-6.4757579063576585e-15,6.762610842676685e-27,1.5175990297355047e-39
1.1e-11,536000.0,0.3494012091144205,0.05,795000.0,1e-07,0.07259532327198248,-3.9375489747016004e-11,2.442045799926167e-24,4.460792647313957e-36,373184144.576487,4.666679779023166e-05,27091423.61550832,-0.014690920667248752,-9.261952450532862e-16,1.778659545760581e-27,2.081709084563526e-40
1.1e-11,536000.0,0.3494012091144205,0.05,795000.0,5e-08,0.02624561764638575,-3.7860560727826636e-11,2.60851538087135e-25,3.5631851336469045e-36,511576665.6827737,6.71328412373505e-05,13426645.56432299,-0.019366817475139086,-2.4082414524054132e-15,1.840354074774434e-27,2.3920674187640514e-40
1.1e-11,917000.0,0.020368859610232493,0.05,1200000.0,1e-07,0.2143997616960873,-5.04270409163878e-11,8.712056154965422e-24,7.765582721776846e-36,191747447.01020128,3.541402845363986e-05,41110606.94482028,-0.009661663596735164,-1.1531013592168878e-16,1.7975596660088943e-27,2.7501056746809927e-40
1.1e-11,917000.0,0.020368859610232493,0.05,1200000.0,5e-08,0.06997818444982193,-4.2798968065230935e-11,3.7494229359881955e-25,4.503384721830001e-36,404970167.162069,-2.5648895215503823e-06,28339077.054342486,-0.017332484738052656,2.616150680385238e-16,1.8227747780345657e-27,-1.1550684284531854e-41
3.1e-11,1110000.0,0.34203552627689926,0.05,1200000.0,1e-07,0.1340765618744444,-3.6345131739882074e-11,4.105788272691435e-24,4.4830689771451585e-36,200840478.3096505,1.25288082440367e-05,26928000.816976864,-0.007297893823331431,3.6924729435226713e-16,9.51822351624155e-28,5.616751155944144e-41
3.1e-11,1110000.0,0.34203552627689926,0.05,1200000.0,5e-08,0.054365924320209216,-3.470528241080525e-11,1.3880766904245788e-25,2.4904896000276527e-36,425492310.885116,-1.3069693898328094e-05,23132282.77241115,-0.01476754135888346,5.126490136337065e-16,1.0578700014059888e-27,-3.254993672933099e-41
3.1e-11,405000.0,0.019841460686747636,0.05,795000.0,1e-07,1.0650255413862415,-2.023487865272673e-10,6.347546918413328e-23,4.0209715559918924e-35,207860504.88103625,0.00012503946188806373,221376746.74374312,-0.04192715070903083,-1.2107540308897582e-14,1.6294950287284005e-26,5.0278011962843657e-39
3.1e-11,405000.0,0.019841460686747636,0.05,795000.0,5e-08,0.31935318101062277,-1.6650207738560547e-10,7.725004536096695e-24,3.472966518142216e-35,369714903.86804384,8.364516789418766e-05,118069630.6172964,-0.06153158718400554,-1.1071044908206804e-14,1.3486234125324013e-26,2.90496867500898e-39
3.1e-11,536000.0,0.3494012091144205,0.05,795000.0,1e-07,0.14018359693664728,-6.830081895803007e-11,6.108375462004238e-24,1.0688505982400688e-35,302686026.07189536,5.9543423906080765e-05,42431615.87721809,-0.020665356456525015,-2.2179447220013214e-15,3.598974989970164e-27,6.364302426327644e-40
3.1e-11,536000.0,0.3494012091144205,0.05,795000.0,5e-08,0.051093248360189934,-6.532863196438197e-11,7.98816692809736e-25,7.58185642022358e-36,449671567.24845254,6.824601759331215e-05,22975181.065941036,-0.029372941410894506,-4.099213812188247e-15,3.4638613172060036e-27,5.174315066445452e-40
3.1e-11,917000.0,0.020368859610232493,0.05,1200000.0,1e-07,0.38384682513954305,-9.170075138928997e-11,7.052612258565332e-24,1.9291108987933518e-35,235153669.86058354,1.9829101717441896e-05,90262989.59589724,-0.02155615688042493,-1.598958721587053e-16,4.676222040041824e-27,3.825253623639913e-40
3.1e-11,917000.0,0.020368859610232493,0.05,1200000.0,5e-08,0.14229337905897127,-7.616235226466172e-11,3.374546080359015e-25,6.591282347360595e-36,464116589.0480783,-1.11169905339141e-05,66040717.732975,-0.03534979302110102,1.0033144308070543e-15,3.0553720008266495e-27,-7.327522346196284e-41
